analog,analog_sterr,photon_counting,pc_sterr,overflow_info
3.76359,0.000761201,0.184874,0.0554768,0.0
3.76262,0.000749174,0.10084,0.0410046,0.0
3.76278,0.000744048,0.184874,0.0554768,0.0
3.76329,0.000760741,0.184874,0.0554768,0.0
3.76408,0.000772374,0.201681,0.0582334,0.0
3.76303,0.000744508,0.134454,0.0475516,0.0
3.76292,0.000777895,0.268908,0.0668479,0.0
3.76426,0.000763962,0.268908,0.0668479,0.0
3.76377,0.000766722,0.117647,0.0444504,0.0
3.76419,0.000759952,0.285714,0.0689153,0.0
3.76409,0.000789068,0.134454,0.0475516,0.0
3.76354,0.000767773,0.184874,0.0554768,0.0
3.76303,0.000763764,0.201681,0.0582334,0.0
3.76342,0.00077198,0.268908,0.0668479,0.0
3.76393,0.000751408,0.151261,0.0503082,0.0
3.76394,0.000756206,0.252101,0.0647804,0.0
3.76422,0.000779932,0.252101,0.0647804,0.0
3.7633,0.000765013,0.10084,0.0410046,0.0
3.7631,0.000747728,0.201681,0.0582334,0.0
3.76327,0.000763699,0.235294,0.0627129,0.0
3.76434,0.000772571,0.235294,0.0627129,0.0
3.76441,0.000793208,0.252101,0.0647804,0.0
3.76417,0.000772571,0.352941,0.0768406,0.0
3.76474,0.000768168,0.319328,0.0730502,0.0
3.76425,0.000756601,0.134454,0.0475516,0.0
3.76416,0.000752066,0.252101,0.0647804,0.0
3.76419,0.000779801,0.201681,0.0582334,0.0
3.76423,0.000767511,0.252101,0.0647804,0.0
3.76407,0.00076383,0.235294,0.0627129,0.0
3.76404,0.000795443,0.302521,0.0709828,0.0
3.76468,0.00076383,0.201681,0.0582334,0.0
3.76523,0.000767839,0.201681,0.0582334,0.0
3.76434,0.00076659,0.184874,0.0554768,0.0
3.76465,0.000758178,0.151261,0.0503082,0.0
3.76446,0.000748254,0.151261,0.0503082,0.0
3.76446,0.000741287,0.151261,0.0503082,0.0
3.76581,0.000761858,0.252101,0.0647804,0.0
3.76548,0.000758507,0.151261,0.0503082,0.0
3.76446,0.000748517,0.134454,0.0475516,0.0
3.76434,0.000748714,0.268908,0.0668479,0.0
3.76533,0.000788082,0.302521,0.0709828,0.0
3.76469,0.000749503,0.151261,0.0503082,0.0
3.76549,0.000768759,0.201681,0.0582334,0.0
3.76687,0.000772637,0.184874,0.0554768,0.0
3.76567,0.000786242,0.352941,0.0768406,0.0
3.76452,0.000762779,0.151261,0.0503082,0.0
3.76487,0.000750488,0.184874,0.0554768,0.0
3.76565,0.000747202,0.184874,0.0554768,0.0
3.76597,0.00079748,0.336134,0.0747731,0.0
3.76379,0.000753314,0.252101,0.0647804,0.0
3.76446,0.000781444,0.302521,0.0709828,0.0
3.76641,0.00079564,0.302521,0.0709828,0.0
3.76566,0.000738461,0.218487,0.0603009,0.0
3.76582,0.000742602,0.184874,0.0554768,0.0
3.76686,0.000775463,0.252101,0.0647804,0.0
3.76642,0.000760215,0.252101,0.0647804,0.0
3.7652,0.000767839,0.302521,0.0709828,0.0
3.76612,0.000773689,0.235294,0.0627129,0.0
3.76667,0.000790514,0.235294,0.0627129,0.0
3.76614,0.000786307,0.184874,0.0606455,0.0
3.76618,0.0007775,0.319328,0.0730502,0.0
3.76664,0.000737212,0.184874,0.0554768,0.0
3.76579,0.000759427,0.285714,0.0689153,0.0
3.76613,0.000780064,0.302521,0.0709828,0.0
3.7659,0.00078749,0.235294,0.0627129,0.0
3.76617,0.000787293,0.336134,0.0747731,0.0
3.76698,0.0007729,0.117647,0.0503082,0.0
3.76654,0.000760215,0.336134,0.0785635,0.0
3.76747,0.000759558,0.168067,0.0530648,0.0
3.76714,0.000788936,0.252101,0.0647804,0.0
3.76623,0.000756995,0.184874,0.0554768,0.0
3.76697,0.000773491,0.151261,0.0503082,0.0
3.76738,0.000778881,0.252101,0.0647804,0.0
3.76669,0.000786176,0.235294,0.0627129,0.0
3.76634,0.00076567,0.218487,0.0603009,0.0
3.76663,0.00076291,0.201681,0.0582334,0.0
3.76677,0.000770797,0.201681,0.0582334,0.0
3.76676,0.000781641,0.302521,0.0709828,0.0
3.76688,0.000753446,0.218487,0.0603009,0.0
3.76688,0.000732349,0.117647,0.0444504,0.0
3.76705,0.000744968,0.184874,0.0554768,0.0
3.76672,0.000721768,0.117647,0.0444504,0.0
3.76655,0.000748845,0.218487,0.0603009,0.0
3.76742,0.0007706,0.184874,0.0554768,0.0
3.76699,0.000761661,0.302521,0.0709828,0.0
3.7671,0.000769548,0.218487,0.0603009,0.0
3.7676,0.000754563,0.134454,0.0475516,0.0
3.76824,0.000761267,0.218487,0.0603009,0.0
3.76904,0.00077796,0.218487,0.0603009,0.0
3.76804,0.000782167,0.252101,0.0647804,0.0
3.76787,0.000788082,0.218487,0.0603009,0.0
3.76788,0.000744968,0.218487,0.0603009,0.0
3.76799,0.000723016,0.201681,0.0582334,0.0
3.7677,0.000755549,0.151261,0.0503082,0.0
3.76775,0.000759492,0.252101,0.0647804,0.0
3.76876,0.000771454,0.336134,0.0747731,0.0
3.76907,0.000770994,0.168067,0.0530648,0.0
3.76825,0.000788345,0.168067,0.0530648,0.0
3.76718,0.000742207,0.134454,0.0475516,0.0
3.76732,0.000756206,0.252101,0.0647804,0.0
3.76829,0.000784664,0.134454,0.0475516,0.0
3.76884,0.000778355,0.235294,0.0627129,0.0
3.76866,0.000753906,0.184874,0.0554768,0.0
3.7686,0.000766788,0.151261,0.0503082,0.0
3.76763,0.00075108,0.134454,0.0475516,0.0
3.7674,0.00076659,0.201681,0.0582334,0.0
3.76828,0.000744048,0.117647,0.0444504,0.0
3.77003,0.000751211,0.252101,0.0647804,0.0
3.77008,0.000766525,0.184874,0.0554768,0.0
3.76783,0.000740827,0.168067,0.0530648,0.0
3.76846,0.000767708,0.252101,0.0647804,0.0
3.77022,0.000775792,0.235294,0.0627129,0.0
3.76937,0.000750291,0.201681,0.0582334,0.0
3.76847,0.000750817,0.134454,0.0475516,0.0
3.76815,0.00073879,0.134454,0.0475516,0.0
3.76916,0.000721505,0.0504202,0.0289444,0.0
3.76947,0.000760413,0.285714,0.0689153,0.0
3.77001,0.000775989,0.285714,0.0689153,0.0
3.76932,0.000778421,0.201681,0.0582334,0.0
3.76967,0.000760018,0.252101,0.0647804,0.0
3.7714,0.000763304,0.168067,0.0530648,0.0
3.77136,0.000768759,0.201681,0.0582334,0.0
3.77096,0.000775923,0.302521,0.0709828,0.0
3.77045,0.000758507,0.151261,0.0503082,0.0
3.7694,0.000749108,0.235294,0.0627129,0.0
3.7699,0.000750028,0.117647,0.0444504,0.0
3.77058,0.000752657,0.218487,0.0603009,0.0
3.76977,0.000741287,0.0672269,0.0334239,0.0
3.77058,0.000770928,0.268908,0.0668479,0.0
3.77171,0.000787753,0.252101,0.0647804,0.0
3.7704,0.000758112,0.235294,0.0627129,0.0
3.76998,0.000757521,0.268908,0.0668479,0.0
3.76993,0.000739447,0.117647,0.0444504,0.0
3.76982,0.000745231,0.285714,0.0689153,0.0
3.77033,0.000752789,0.151261,0.0503082,0.0
3.77102,0.000752657,0.302521,0.0709828,0.0
3.77003,0.000748188,0.134454,0.0475516,0.0
3.77056,0.000754892,0.268908,0.0668479,0.0
3.7709,0.00074385,0.218487,0.0603009,0.0
3.77038,0.000757784,0.218487,0.0603009,0.0
3.77019,0.000763567,0.201681,0.0582334,0.0
3.77086,0.000761661,0.134454,0.0475516,0.0
3.77106,0.000768496,0.235294,0.0627129,0.0
3.7714,0.000762581,0.218487,0.0603009,0.0
3.77079,0.000746282,0.218487,0.0603009,0.0
3.77137,0.00073741,0.218487,0.0603009,0.0
3.77028,0.000733335,0.184874,0.0554768,0.0
3.77086,0.00077244,0.117647,0.0444504,0.0
3.77133,0.000783481,0.201681,0.0582334,0.0
3.77187,0.000752592,0.151261,0.0503082,0.0
3.77203,0.000766328,0.285714,0.0689153,0.0
3.77216,0.000754695,0.218487,0.0603009,0.0
3.77114,0.000778552,0.252101,0.0647804,0.0
3.77246,0.000767708,0.184874,0.0554768,0.0
3.77237,0.000742142,0.201681,0.0582334,0.0
3.77245,0.000758704,0.252101,0.0647804,0.0
3.77193,0.000756075,0.151261,0.0503082,0.0
3.77281,0.000770665,0.352941,0.0768406,0.0
3.77215,0.000770074,0.268908,0.0668479,0.0
3.77134,0.000771454,0.168067,0.0530648,0.0
3.77125,0.00073787,0.10084,0.0410046,0.0
3.77148,0.00074109,0.201681,0.0582334,0.0
3.77206,0.000729326,0.0840336,0.0375589,0.0
3.7717,0.000748582,0.235294,0.0627129,0.0
3.77194,0.000752329,0.151261,0.0503082,0.0
3.77169,0.000762844,0.184874,0.0554768,0.0
3.77229,0.000752789,0.134454,0.0475516,0.0
3.77153,0.000735241,0.0504202,0.0289444,0.0
3.77218,0.000736687,0.117647,0.0444504,0.0
3.77295,0.00075338,0.268908,0.0668479,0.0
3.77458,0.000745231,0.235294,0.0627129,0.0
3.77296,0.000739841,0.10084,0.0410046,0.0
3.77145,0.000730509,0.184874,0.0554768,0.0
3.77222,0.000743982,0.10084,0.0410046,0.0
3.77246,0.000746414,0.302521,0.0709828,0.0
3.77266,0.000753643,0.134454,0.0475516,0.0
3.77247,0.000743522,0.235294,0.0671924,0.0
3.77216,0.000732612,0.151261,0.0503082,0.0
3.77254,0.000729194,0.117647,0.0444504,0.0
3.77293,0.000738855,0.134454,0.0475516,0.0
3.77266,0.000742142,0.252101,0.0647804,0.0
3.77395,0.00073971,0.168067,0.0530648,0.0
3.77315,0.000755155,0.235294,0.0627129,0.0
3.77315,0.00074878,0.218487,0.0603009,0.0
3.77257,0.000753117,0.134454,0.0475516,0.0
3.77391,0.000750291,0.201681,0.0582334,0.0
3.77411,0.000756863,0.134454,0.0475516,0.0
3.77342,0.00072604,0.134454,0.0475516,0.0
3.77396,0.000741682,0.151261,0.0503082,0.0
3.7748,0.000747005,0.252101,0.0647804,0.0
3.77347,0.000769154,0.218487,0.0603009,0.0
3.77505,0.000770665,0.201681,0.0582334,0.0
3.77468,0.000745033,0.235294,0.0627129,0.0
3.77351,0.000746085,0.117647,0.0444504,0.0
3.77417,0.000737147,0.151261,0.0503082,0.0
3.77412,0.000731429,0.168067,0.0530648,0.0
3.77422,0.000731363,0.218487,0.0603009,0.0
3.774,0.000766788,0.184874,0.0554768,0.0
3.77396,0.00077612,0.235294,0.0627129,0.0
3.77375,0.000754695,0.168067,0.0530648,0.0
3.77358,0.00073294,0.134454,0.0475516,0.0
3.77428,0.000739316,0.168067,0.0530648,0.0
3.77521,0.000724659,0.201681,0.0582334,0.0
3.77437,0.000736818,0.117647,0.0444504,0.0
3.77513,0.00073294,0.168067,0.0530648,0.0
3.77584,0.000748517,0.151261,0.0503082,0.0
3.77563,0.000747794,0.235294,0.0627129,0.0
3.77572,0.000734189,0.184874,0.0554768,0.0
3.77581,0.000779275,0.285714,0.0689153,0.0
3.77576,0.000743522,0.117647,0.0444504,0.0
3.77555,0.000732349,0.218487,0.0603009,0.0
3.77568,0.000755943,0.117647,0.0444504,0.0
3.77583,0.000768496,0.218487,0.0603009,0.0
3.77554,0.000775989,0.252101,0.0647804,0.0
3.77539,0.000732217,0.168067,0.0530648,0.0
3.77627,0.000772177,0.201681,0.0582334,0.0
3.77617,0.000755746,0.201681,0.0582334,0.0
3.77626,0.000758244,0.218487,0.0603009,0.0
3.7763,0.00076383,0.285714,0.0689153,0.0
3.77614,0.000789068,0.319328,0.0730502,0.0
3.77567,0.000746742,0.201681,0.0582334,0.0
3.77595,0.000760281,0.184874,0.0554768,0.0
3.77693,0.000737672,0.134454,0.0475516,0.0
3.77606,0.000752394,0.302521,0.0709828,0.0
3.77607,0.000750423,0.268908,0.0668479,0.0
3.77683,0.000777238,0.201681,0.0582334,0.0
3.77667,0.000750686,0.151261,0.0503082,0.0
3.77679,0.000741156,0.285714,0.0689153,0.0
3.77685,0.000741156,0.134454,0.0475516,0.0
3.7771,0.000736884,0.151261,0.0503082,0.0
3.77703,0.000743259,0.184874,0.0554768,0.0
3.77713,0.000746348,0.201681,0.0582334,0.0
3.77767,0.000763107,0.201681,0.0582334,0.0
3.77682,0.000724791,0.151261,0.0503082,0.0
3.77682,0.00072926,0.134454,0.0475516,0.0
3.77703,0.000742207,0.252101,0.0647804,0.0
3.77681,0.000728077,0.134454,0.0475516,0.0
3.77741,0.000725119,0.151261,0.0503082,0.0
3.778,0.000752657,0.235294,0.0627129,0.0
3.77696,0.000765079,0.285714,0.0689153,0.0
3.77735,0.000733926,0.151261,0.0503082,0.0
3.77824,0.000755878,0.268908,0.0668479,0.0
3.77795,0.000753577,0.218487,0.0603009,0.0
3.77667,0.000744376,0.151261,0.0503082,0.0
3.7767,0.000755943,0.184874,0.0554768,0.0
3.7785,0.000753117,0.235294,0.0627129,0.0
3.77697,0.000745099,0.117647,0.0444504,0.0
3.7769,0.000731626,0.10084,0.0410046,0.0
3.77874,0.000752263,0.168067,0.0530648,0.0
3.77826,0.000731692,0.117647,0.0444504,0.0
3.77765,0.000732743,0.184874,0.0554768,0.0
3.77766,0.000725579,0.10084,0.0410046,0.0
3.77726,0.00071927,0.134454,0.0475516,0.0
3.77765,0.000722688,0.184874,0.0554768,0.0
3.77845,0.000729654,0.134454,0.0475516,0.0
3.77819,0.000753183,0.117647,0.0444504,0.0
3.7798,0.000742339,0.235294,0.0627129,0.0
3.78004,0.000743325,0.184874,0.0554768,0.0
3.77906,0.000752854,0.184874,0.0554768,0.0
3.77934,0.000727354,0.201681,0.0582334,0.0
3.77903,0.000720059,0.0840336,0.0375589,0.0
3.77823,0.000734518,0.252101,0.0647804,0.0
3.77928,0.000728537,0.134454,0.0475516,0.0
3.77913,0.000729589,0.168067,0.0530648,0.0
3.77892,0.000726105,0.201681,0.0582334,0.0
3.77911,0.000735701,0.0672269,0.0334239,0.0
3.77931,0.000734255,0.235294,0.0627129,0.0
3.77967,0.000759427,0.151261,0.0558214,0.0
3.77921,0.000733138,0.201681,0.0582334,0.0
3.77902,0.000734189,0.151261,0.0503082,0.0
3.77892,0.000759558,0.201681,0.0582334,0.0
3.77975,0.00076521,0.252101,0.0647804,0.0
3.77927,0.000751408,0.201681,0.0582334,0.0
3.78015,0.000744836,0.218487,0.0603009,0.0
3.78062,0.00076291,0.134454,0.0475516,0.0
3.77979,0.000743719,0.0840336,0.0375589,0.0
3.78,0.000743127,0.168067,0.0530648,0.0
3.7797,0.000754235,0.319328,0.0730502,0.0
3.77938,0.000717561,0.151261,0.0503082,0.0
3.78076,0.000753052,0.151261,0.0503082,0.0
3.78122,0.000746874,0.151261,0.0503082,0.0
3.77976,0.000732612,0.0672269,0.0334239,0.0
3.78022,0.000748845,0.168067,0.0530648,0.0
3.78069,0.000758244,0.268908,0.0668479,0.0
3.78009,0.000757784,0.302521,0.0709828,0.0
3.78047,0.00076199,0.201681,0.0582334,0.0
3.78064,0.000739973,0.184874,0.0554768,0.0
3.78141,0.000770271,0.252101,0.0647804,0.0
3.78078,0.000752394,0.134454,0.0475516,0.0
3.78079,0.000749503,0.168067,0.0530648,0.0
3.78251,0.000776712,0.268908,0.0668479,0.0
3.78207,0.000774806,0.352941,0.0768406,0.0
3.7812,0.000753249,0.134454,0.0475516,0.0
3.78164,0.000747005,0.168067,0.0530648,0.0
3.78078,0.00074431,0.117647,0.0444504,0.0
3.78184,0.000734978,0.117647,0.0444504,0.0
3.78223,0.000729457,0.218487,0.0603009,0.0
3.78175,0.000739973,0.134454,0.0475516,0.0
3.78129,0.000761924,0.168067,0.0530648,0.0
3.78131,0.000743785,0.168067,0.0530648,0.0
3.7816,0.000735504,0.184874,0.0554768,0.0
3.78071,0.000729654,0.151261,0.0503082,0.0
3.78179,0.000712632,0.10084,0.0410046,0.0
3.78271,0.00072249,0.10084,0.0410046,0.0
3.78241,0.00074477,0.168067,0.0530648,0.0
3.78225,0.000736818,0.168067,0.0530648,0.0
3.78206,0.000714144,0.10084,0.0410046,0.0
3.78164,0.000721833,0.117647,0.0444504,0.0
3.78189,0.000751146,0.184874,0.0554768,0.0
3.78238,0.000753972,0.184874,0.0554768,0.0
3.78152,0.000735109,0.168067,0.0530648,0.0
3.7824,0.000763041,0.134454,0.0475516,0.0
3.78243,0.000758244,0.252101,0.0647804,0.0
3.78233,0.00075522,0.184874,0.0554768,0.0
3.78322,0.00074431,0.134454,0.0475516,0.0
3.78378,0.000737278,0.117647,0.0444504,0.0
3.78347,0.00073787,0.168067,0.0530648,0.0
3.78358,0.000713092,0.168067,0.0530648,0.0
3.78302,0.000742273,0.151261,0.0503082,0.0
3.78266,0.000757915,0.252101,0.0647804,0.0
3.78345,0.00076107,0.235294,0.0627129,0.0
3.78335,0.000727288,0.168067,0.0530648,0.0
3.78347,0.000712895,0.10084,0.0410046,0.0
3.7828,0.000734978,0.201681,0.0582334,0.0
3.78317,0.000730772,0.134454,0.0475516,0.0
3.78381,0.000723476,0.151261,0.0503082,0.0
3.78351,0.00071789,0.0840336,0.0375589,0.0
3.78376,0.000737344,0.10084,0.0410046,0.0
3.78397,0.000724528,0.184874,0.0554768,0.0
3.78409,0.000734518,0.0840336,0.0375589,0.0
3.78377,0.000733861,0.117647,0.0444504,0.0
3.78386,0.00074109,0.151261,0.0503082,0.0
3.78473,0.000745822,0.252101,0.0647804,0.0
3.78449,0.000752592,0.235294,0.0627129,0.0
3.78397,0.000749634,0.117647,0.0444504,0.0
3.78413,0.000721176,0.0672269,0.0334239,0.0
3.78509,0.000762713,0.235294,0.0627129,0.0
3.78494,0.000746348,0.134454,0.0475516,0.0
3.78467,0.000732415,0.168067,0.0530648,0.0
3.78506,0.000732349,0.10084,0.0410046,0.0
3.78503,0.00074155,0.168067,0.0530648,0.0
3.78522,0.000728471,0.151261,0.0503082,0.0
3.78601,0.000745756,0.235294,0.0627129,0.0
3.7855,0.000746216,0.184874,0.0554768,0.0
3.78447,0.000723673,0.10084,0.0410046,0.0
3.78521,0.000718613,0.10084,0.0410046,0.0
3.78581,0.000731297,0.235294,0.0627129,0.0
3.78619,0.000748582,0.201681,0.0582334,0.0
3.78558,0.000753314,0.168067,0.0530648,0.0
3.78502,0.000751408,0.117647,0.0444504,0.0
3.78422,0.00073202,0.0840336,0.0375589,0.0
3.78552,0.000716444,0.151261,0.0503082,0.0
3.78538,0.000732612,0.10084,0.0410046,0.0
3.78439,0.000724002,0.134454,0.0475516,0.0
3.78615,0.000722819,0.10084,0.0410046,0.0
3.78664,0.000733992,0.218487,0.0603009,0.0
3.78606,0.000756338,0.168067,0.0530648,0.0
3.78621,0.000738527,0.0336134,0.0237758,0.0
3.78668,0.000745493,0.235294,0.0627129,0.0
3.78695,0.000768694,0.218487,0.0603009,0.0
3.78642,0.000763567,0.268908,0.0668479,0.0
3.78622,0.00073879,0.10084,0.0410046,0.0
3.78613,0.000731889,0.117647,0.0444504,0.0
3.7871,0.000743916,0.134454,0.0475516,0.0
3.78727,0.00074832,0.151261,0.0503082,0.0
3.78581,0.000722819,0.10084,0.0410046,0.0
3.78504,0.000723279,0.117647,0.0444504,0.0
3.78618,0.000724002,0.134454,0.0475516,0.0
3.78713,0.00071605,0.10084,0.0410046,0.0
3.78645,0.000718679,0.10084,0.0410046,0.0
3.78683,0.000728077,0.134454,0.0475516,0.0
3.7872,0.000734189,0.268908,0.0668479,0.0
3.78741,0.00075338,0.184874,0.0554768,0.0
3.78777,0.000714275,0.134454,0.0475516,0.0
3.78733,0.000757192,0.151261,0.0503082,0.0
3.78778,0.000759295,0.168067,0.0530648,0.0
3.78671,0.000740499,0.151261,0.0503082,0.0
3.78768,0.000721768,0.201681,0.0582334,0.0
3.78896,0.000713552,0.134454,0.0475516,0.0
3.78718,0.000714341,0.10084,0.0410046,0.0
3.78705,0.000731297,0.0840336,0.0375589,0.0
3.78847,0.000705534,0.168067,0.0530648,0.0
3.78815,0.000736029,0.235294,0.0627129,0.0
3.78832,0.000751014,0.151261,0.0503082,0.0
3.78743,0.000734321,0.184874,0.0606455,0.0
3.78853,0.000726434,0.10084,0.0410046,0.0
3.78923,0.000752592,0.201681,0.0582334,0.0
3.78924,0.000725119,0.252101,0.0647804,0.0
3.78901,0.000736621,0.168067,0.0530648,0.0
3.78844,0.000734715,0.134454,0.0475516,0.0
3.78897,0.00074155,0.151261,0.0503082,0.0
3.78851,0.000721439,0.134454,0.0475516,0.0
3.7891,0.000742404,0.235294,0.0627129,0.0
3.78933,0.000721702,0.0336134,0.0237758,0.0
3.7878,0.000713749,0.117647,0.0444504,0.0
3.78928,0.000721045,0.201681,0.0582334,0.0
3.78936,0.000733072,0.134454,0.0530648,0.0
3.78756,0.000733466,0.134454,0.0475516,0.0
3.78884,0.000734058,0.218487,0.0603009,0.0
3.78973,0.000714341,0.151261,0.0503082,0.0
3.78946,0.000734649,0.235294,0.0627129,0.0
3.78999,0.000740433,0.201681,0.0582334,0.0
3.78973,0.000746216,0.302521,0.0709828,0.0
3.79027,0.000719139,0.184874,0.0554768,0.0
3.79024,0.000735964,0.117647,0.0444504,0.0
3.7889,0.000732217,0.134454,0.0475516,0.0
3.78982,0.000735306,0.117647,0.0444504,0.0
3.79044,0.000750488,0.168067,0.0530648,0.0
3.79009,0.000734781,0.218487,0.0603009,0.0
3.78953,0.000712698,0.0840336,0.0375589,0.0
3.78973,0.000721439,0.117647,0.0444504,0.0
3.79106,0.00072019,0.10084,0.0410046,0.0
3.7908,0.000712106,0.0672269,0.0334239,0.0
3.7896,0.000712764,0.117647,0.0444504,0.0
3.79027,0.000711712,0.117647,0.0444504,0.0
3.79097,0.000732612,0.218487,0.0603009,0.0
3.79102,0.000723345,0.117647,0.0444504,0.0
3.79007,0.000716313,0.0840336,0.0375589,0.0
3.78882,0.000722293,0.10084,0.0410046,0.0
3.78949,0.000736489,0.10084,0.0410046,0.0
3.79042,0.000741616,0.218487,0.0603009,0.0
3.78991,0.000735438,0.10084,0.0410046,0.0
3.79045,0.00071927,0.151261,0.0503082,0.0
3.79174,0.000746874,0.151261,0.0503082,0.0
3.79063,0.00073018,0.151261,0.0503082,0.0
3.79102,0.000713355,0.184874,0.0554768,0.0
3.79069,0.000721373,0.151261,0.0503082,0.0
3.79154,0.000735635,0.10084,0.0410046,0.0
3.79138,0.000725645,0.151261,0.0503082,0.0
3.79281,0.000744639,0.201681,0.0582334,0.0
3.79308,0.000739578,0.218487,0.0603009,0.0
3.79233,0.00072972,0.201681,0.0582334,0.0
3.79107,0.000722162,0.10084,0.0410046,0.0
3.79181,0.000714472,0.0504202,0.0289444,0.0
3.79252,0.000691601,0.10084,0.0410046,0.0
3.79216,0.000704154,0.184874,0.0554768,0.0
3.79253,0.000725645,0.134454,0.0475516,0.0
3.79295,0.000728537,0.10084,0.0410046,0.0
3.79192,0.000727091,0.151261,0.0503082,0.0
3.79263,0.000759427,0.184874,0.0554768,0.0
3.79237,0.000739447,0.201681,0.0582334,0.0
3.79271,0.000720782,0.0504202,0.0289444,0.0
3.79369,0.000698699,0.151261,0.0503082,0.0
3.79462,0.000710135,0.184874,0.0554768,0.0
3.79357,0.000733006,0.117647,0.0444504,0.0
3.79254,0.000744573,0.0504202,0.0289444,0.0
3.79286,0.000728734,0.151261,0.0503082,0.0
3.79272,0.000727814,0.117647,0.0444504,0.0
3.79205,0.000717298,0.117647,0.0444504,0.0
3.79281,0.000716575,0.10084,0.0410046,0.0
3.79351,0.00072742,0.168067,0.0530648,0.0
3.79326,0.000731232,0.134454,0.0475516,0.0
3.79338,0.000726828,0.10084,0.0410046,0.0
3.79433,0.000729983,0.184874,0.0554768,0.0
3.79441,0.000718021,0.151261,0.0503082,0.0
3.79372,0.000728931,0.168067,0.0530648,0.0
3.79319,0.000718941,0.10084,0.0410046,0.0
3.79302,0.000714998,0.0336134,0.0237758,0.0
3.79377,0.000722688,0.218487,0.0603009,0.0
3.79401,0.000729194,0.117647,0.0444504,0.0
3.79293,0.000728011,0.0840336,0.0375589,0.0
3.79371,0.000723805,0.218487,0.0603009,0.0
3.79534,0.000724856,0.184874,0.0554768,0.0
3.79488,0.000730443,0.134454,0.0475516,0.0
3.79389,0.000729851,0.0672269,0.0334239,0.0
3.79495,0.000735898,0.168067,0.0530648,0.0
3.79552,0.00073879,0.218487,0.0603009,0.0
3.7944,0.000719139,0.0336134,0.0237758,0.0
3.79397,0.00071697,0.0840336,0.0375589,0.0
3.79512,0.000734123,0.252101,0.0647804,0.0
3.7941,0.000733006,0.10084,0.0410046,0.0
3.79454,0.000745954,0.235294,0.0627129,0.0
3.79617,0.000748385,0.201681,0.0582334,0.0
3.79493,0.000718876,0.151261,0.0503082,0.0
3.79475,0.00073202,0.201681,0.0582334,0.0
3.79572,0.000737738,0.201681,0.0582334,0.0
3.79555,0.000725514,0.151261,0.0503082,0.0
3.79569,0.000740038,0.117647,0.0444504,0.0
3.79542,0.000704351,0.117647,0.0444504,0.0
3.79492,0.000705403,0.168067,0.0530648,0.0
3.79673,0.000718941,0.218487,0.0603009,0.0
3.79622,0.000729391,0.168067,0.0530648,0.0
3.79606,0.000726631,0.134454,0.0475516,0.0
3.79556,0.000738658,0.151261,0.0503082,0.0
3.79557,0.000729194,0.0672269,0.0334239,0.0
3.79622,0.00070698,0.117647,0.0444504,0.0
3.79664,0.000737212,0.218487,0.0603009,0.0
3.79673,0.000747859,0.184874,0.0554768,0.0
3.79671,0.000730114,0.10084,0.0410046,0.0
3.79637,0.000709806,0.151261,0.0503082,0.0
3.79581,0.000693244,0.151261,0.0503082,0.0
3.79656,0.00074063,0.168067,0.0530648,0.0
3.79701,0.000737212,0.151261,0.0503082,0.0
3.79667,0.000732283,0.10084,0.0410046,0.0
3.79657,0.000724659,0.134454,0.0475516,0.0
3.79753,0.000728537,0.151261,0.0503082,0.0
3.79694,0.000733466,0.218487,0.0603009,0.0
3.79686,0.000724331,0.0672269,0.0334239,0.0
3.79742,0.000719467,0.117647,0.0444504,0.0
3.79715,0.000726697,0.10084,0.0410046,0.0
3.7968,0.000716641,0.0840336,0.0375589,0.0
3.79761,0.000711843,0.168067,0.0530648,0.0
3.7977,0.000722359,0.134454,0.0475516,0.0
3.79771,0.000756601,0.201681,0.0582334,0.0
3.79803,0.000737212,0.117647,0.0444504,0.0
3.79669,0.00072834,0.201681,0.0582334,0.0
3.79744,0.000734518,0.235294,0.0627129,0.0
3.79779,0.00072065,0.134454,0.0475516,0.0
3.79746,0.000709609,0.0840336,0.0375589,0.0
3.79738,0.000709017,0.134454,0.0475516,0.0
3.79792,0.000713486,0.10084,0.0410046,0.0
3.7983,0.000747531,0.201681,0.0582334,0.0
3.79871,0.00074878,0.218487,0.0603009,0.0
3.79907,0.000744836,0.151261,0.0503082,0.0
3.79859,0.00071927,0.235294,0.0671924,0.0
3.79893,0.000722819,0.151261,0.0503082,0.0
3.7992,0.000771651,0.235294,0.0627129,0.0
3.79847,0.000729391,0.151261,0.0503082,0.0
3.79857,0.000718547,0.134454,0.0475516,0.0
3.79993,0.000742339,0.168067,0.0530648,0.0
3.79996,0.00074385,0.151261,0.0503082,0.0
3.79867,0.000708886,0.134454,0.0475516,0.0
3.79918,0.000701525,0.0840336,0.0375589,0.0
3.79994,0.000713224,0.10084,0.0410046,0.0
3.7994,0.000745362,0.151261,0.0503082,0.0
3.7993,0.000742339,0.151261,0.0503082,0.0
3.79879,0.000710529,0.10084,0.0410046,0.0
3.79895,0.000709017,0.0840336,0.0375589,0.0
3.79938,0.000703365,0.0672269,0.0334239,0.0
3.79902,0.000720322,0.0672269,0.0334239,0.0
3.79976,0.000732283,0.184874,0.0554768,0.0
3.79972,0.000703694,0.0840336,0.0375589,0.0
3.79884,0.000718744,0.0840336,0.0375589,0.0
3.79991,0.000715655,0.0840336,0.0375589,0.0
3.80051,0.00071743,0.184874,0.0554768,0.0
3.79964,0.000703825,0.0672269,0.0334239,0.0
